id,dialect,text,audio_path,duration,aldi_score
9005_1,Jordan,جدة أنادي لك سمعة خليه ييجي يحملها عنك؟,12 - مسلسل الشريكان الحلقة 12_1276.6359375000002_1279.9603124999999_9005_1.wav,2.534101179,0.8967005014419556
9031_1,Jordan,بدي إذا سمحت يعني,12 - مسلسل الشريكان الحلقة 12_1625.7290625_1629.5428125000003_9031_1.wav,1.607169695,0.9227356314659119
9034_1,Jordan,يسلم ثمك يا بيك، صحيح صحيح,12 - مسلسل الشريكان الحلقة 12_1655.9521875_1674.4471875_9034_1.wav,3.197553045,0.5956225395202637
9037_1,Jordan,غريبة، عاد انا ما سدقت غير لما طلعت عالحديقة و شفت السلم بعيني,12 - مسلسل الشريكان الحلقة 12_170.69906250000003_176.28468750000002_9037_1.wav,5.585604167,0.8501028418540955
9040_1,Jordan,صباحك و مساك فل  و ورد و قشطة و ياسمين يا عباس بيك,12 - مسلسل الشريكان الحلقة 12_1730.5903125_1738.5215625_9040_1.wav,5.268046824,0.596039354801178
9083_1,Jordan,طب لعاد اطلب من عارف اكل وخله يسجله عليك,12 - مسلسل الشريكان الحلقة 12_2302.9396875_2307.0065624999997_9083_1.wav,4.058864276,0.8417326807975769
9091_1,Jordan,يا سيد عباس أنا اللي شفته في الصرة كان ذهب، ذهب صافي!,12 - مسلسل الشريكان الحلقة 12_2379.2146875_2385.8128125000003_9091_1.wav,5.120352407,0.7511768937110901
9104_1,Jordan,حسابي يا طويل العمر و السلامه ايه ميتين و سبعين نيره,12 - مسلسل الشريكان الحلقة 12_2514.2484375000004_2520.9646875_9104_1.wav,6.597474623,0.9310370087623596
9110_1,Jordan,خايف لا نكون ما أخذناش إشي فعلاً من غرفة الجدة,12 - مسلسل الشريكان الحلقة 12_264.0346875_267.81468750000005_9110_1.wav,2.747740668,0.8791592121124268
9117_1,Jordan,عشان أنا كمان أصدق؟,12 - مسلسل الشريكان الحلقة 12_289.53281250000003_294.91593750000004_9117_1.wav,1.676258166,0.9356100559234619
9118_1,Jordan,إنت شفت الذهبات عند الجدة ولا لأ؟,12 - مسلسل الشريكان الحلقة 12_305.5134375_319.24968750000005_9118_1.wav,2.361341184,0.7388772368431091
9121_1,Jordan,خير ويركه خير وبركه يا جده,12 - مسلسل الشريكان الحلقة 12_338.92593750000003_343.54968750000006_9121_1.wav,0.0,0.4459396302700043
9147_1,Jordan,بدي أرجع على بيتي و قريتي ,12 - مسلسل الشريكان الحلقة 12_732.6703125_738.9815625000001_9147_1.wav,2.401242074,0.7331508994102478
9159_1,Jordan,و ليش حضرتك بتسألي؟! كإنه مفكرة حالك صرت مديرة إنت الثانية؟! بكفيناش الآنسة نادية!,12 - مسلسل الشريكان الحلقة 12_891.1434375000001_901.0321875000001_9159_1.wav,5.517495088,0.985021710395813
9178_1,Jordan,في سؤال ملّح حاب اسألك إياه و حاب اعرف إجابته ,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_180.40218750000003_183.6253125_9178_1.wav,3.223129252,0.5928933620452881
9180_1,Jordan,اللي عرفته إنه صاحب محل المجوهرات غير أقواله,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_224.7496875_229.3565625_9180_1.wav,3.227763703,0.6327634453773499
9193_1,Jordan,أنا حاسس إنه غلطنا لما دخلناه معنا شريك,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_377.60343750000004_381.11343750000003_9193_1.wav,3.51,0.6735578179359436
9195_1,Jordan,يدور عالأسباب الي خلت الأسواق الخارجية تبطل تستقبل منتجاتنا,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_401.4309375_406.76343750000007_9195_1.wav,5.323501929,0.715712308883667
9196_1,Jordan,ما رح نخسر اشي إذا نفذناها بس انت شاكك بإشي محدد؟,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_416.8209375_422.5584375_9196_1.wav,5.7375,0.9431716799736023
9198_1,Jordan,النجاح اللي حققناه في السنوات الماضية ما في شركة في المنطقة قدرت توصل له,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_435.2484375_440.8340625_9198_1.wav,5.580117326,0.5313428044319153
9207_1,Jordan,أنا بعتت مين يحرسك و يحافظ على سلامتك,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_748.9715625000001_753.8653125000001_9207_1.wav,4.893764172,0.6979857087135315
9208_1,Jordan,يا دكتور هالقد أنا شخصية مهمة و بحاجة لحراسة,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_756.8521875_760.1090625_9208_1.wav,3.13529797,0.5363578200340271
9209_1,Jordan,شخصية ذكية و مهمة و مميزة ما كنت حبيتك و تجوزتك,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_765.0534375000001_773.4909375000001_9209_1.wav,8.4375,0.5781797766685486
9215_1,Jordan,إني حبل الانقاذ الوحيد بحياتك,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_832.8065625_836.2659375000001_9215_1.wav,3.459354167,0.01501837745308876
9217_1,Jordan,بابا مانعني حتى اطلع من البيت او استعمل التلفون,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_857.9840625_861.0384375000001_9217_1.wav,3.048374263,0.888996958732605
9223_1,Jordan,بتم تقييم كل ممتلكات الشركة: مباني، أجهزة، أموال مرصودة للإنتاج وكله بتحول لأسهم في شركة عالمية بتكون مسؤولة عن التسويق و بالتالي عن سياسة الإنتاج,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_939.5915625000001_956.3821875000001_9223_1.wav,12.80497159,0.08662337809801102
9224_1,Jordan,بس طبعاً بظلوا عمر و فتحي مسؤولين عن الشركة هون,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_958.2384375_961.7821875000001_9224_1.wav,3.446218689,0.7475674748420715
9227_1,Jordan,كنت احب إنه جلستنا اطول كمان شوي,12 - مسلسل العودة الى الماضي الحلقة 12 الثانية عشر بطولة علي المومني_990.8578125_995.9540625000001_9227_1.wav,4.022016778,0.6402936577796936
9262_1,Jordan,قديش قلت حسابنا,13 - مسلسل الشريكان الحلقة 15 و الاخيرة_1379.7084375_1382.9990625_9262_1.wav,2.65704973,0.8440067768096924
9301_1,Jordan,الحمدلله على السلامة يا بكوات، ألف الحمدلله على السلامة يا بكوات,13 - مسلسل الشريكان الحلقة 15 و الاخيرة_1832.7178125_1844.9859375_9301_1.wav,4.760222603,0.281157910823822
9302_1,Jordan,انت قبل تفوت لهون ما قريت انو الان نحن في جلسه منغلقه,13 - مسلسل الشريكان الحلقة 15 و الاخيرة_1846.3865625000003_1851.9553125000002_9302_1.wav,5.530458006,0.8018254041671753
9308_1,Jordan,جايب معاه سيارتين من أوروبا,13 - مسلسل الشريكان الحلقة 15 و الاخيرة_1925.9353125000002_1929.9346875_9308_1.wav,3.759668038,0.908486545085907
9312_1,Jordan,يعني بدك تقولي انه انا المسؤول وانتي ما الك علاقة,13 - مسلسل الشريكان الحلقة 15 و الاخيرة_197.8678125_202.05281250000002_9312_1.wav,4.156818182,0.8775306940078735
9331_1,Jordan,على كل حال القصة مش محتاجة كل هالشرح,13 - مسلسل الشريكان الحلقة 15 و الاخيرة_223.29843750000003_226.7915625_9331_1.wav,3.138663686,0.6781110167503357
9350_1,Jordan,نادية و ليلى؟! و شو بشتغلوا؟ قصدي ايش بشتغلوا هون؟,13 - مسلسل الشريكان الحلقة 15 و الاخيرة_2449.0940625000003_2454.3759375_9350_1.wav,5.266288781,0.9516430497169495
9387_1,Jordan,بس انا ما الي دخل بعلاقاتكم الخاصه من مسؤوليتي اني اتأكد من حساب كل نزيل و احاسبه,13 - مسلسل الشريكان الحلقة 15 و الاخيرة_594.1434375_600.9946875_9387_1.wav,6.837768991,0.6127304434776306
9415_1,Jordan,برافو عليكي يا مدموزيل بس احنا بناديله,13 - مسلسل الشريكان الحلقة 15 و الاخيرة_989.4403125000001_993.2034375000001_9415_1.wav,3.752035241,0.9628153443336487
9428_1,Jordan,انت شو مشتغل؟ بطلت اعرف,13 - مسلسل العودة الى الماضي الحلقة 13 الثالثة عشر بطولة علاء الجمل_1110.1809375000003_1115.6146875_9428_1.wav,2.390574474,0.9504655003547668
9452_1,Jordan,بس الأخبار الحلوة اللي أنا جايب لك إياها بتستاهل إني أستنى حتى أبلغك فيها,13 - مسلسل العودة الى الماضي الحلقة 13 الثالثة عشر بطولة علاء الجمل_357.70781250000005_363.39468750000003_9452_1.wav,5.49133364,0.977025032043457
9471_1,Jordan,وصلنا لمرحلة انكسر علينا اجار البيت لسنة كاملة,13 - مسلسل العودة الى الماضي الحلقة 13 الثالثة عشر بطولة علاء الجمل_727.5403125_731.3540625_9471_1.wav,3.813764172,0.4598787724971771
9477_1,Jordan,باختصار هاي المقالات بتهاجم الصناعات في الدول النامية,13 - مسلسل العودة الى الماضي الحلقة 13 الثالثة عشر بطولة علاء الجمل_831.2878125000001_835.7090625000001_9477_1.wav,4.412543058,0.5919570922851562
9488_1,Jordan,لحساب شركات عالميه بتستخدمه حتى يقضي على اي منافس يظهر بالسوق العالمي,13 - مسلسل العودة الى الماضي الحلقة 13 الثالثة عشر بطولة علاء الجمل_931.8290625000001_938.5621875_9488_1.wav,6.713282785,0.3230575919151306
9490_1,Jordan,يا حبيبي يا أمجد هاي تجارة,13 - مسلسل العودة الى الماضي الحلقة 13 الثالثة عشر بطولة علاء الجمل_949.7503125000001_962.4403125000001_9490_1.wav,1.901363636,0.7150158286094666
9492_1,Jordan,انو انا بحاجة لهاي الفرصة و يمكن أكثر منك بكثير كمان,13 - مسلسل العودة الى الماضي الحلقة 13 الثالثة عشر بطولة علاء الجمل_992.6971875_996.2409375000001_9492_1.wav,3.534801136,0.6145321130752563
9496_1,Jordan,نبيل أرجوك مش أنت لحالك اللي بتحدد المنطق اللي لازم يكون بينا,14 - المسلسل الكوميدي النص بالنص       ـ الحلقة 14 الرابعة عشر كاملة HD_1032.5221875000002_1039.2215625_9496_1.wav,5.049145604,0.790035605430603
9517_2,Jordan,معلش يا ليلى متأسفه لأنها كانت عائلية,14 - المسلسل الكوميدي النص بالنص       ـ الحلقة 14 الرابعة عشر كاملة HD_1309.2215625_1337.0990625_9517_2.wav,2.933238636,0.8872829079627991
9522_1,Jordan,بس المبلغ هاظا ما بكفي,14 - المسلسل الكوميدي النص بالنص       ـ الحلقة 14 الرابعة عشر كاملة HD_1378.0546875_1387.1503125_9522_1.wav,1.861482077,0.8665367960929871
9526_1,Jordan,أنا لازم اروح اشوف شو القصة,14 - المسلسل الكوميدي النص بالنص       ـ الحلقة 14 الرابعة عشر كاملة HD_1422.4190625_1436.0540625000003_9526_1.wav,1.787922794,0.8639375567436218
9536_1,Jordan,يا بيك يا بيك أنا شو اللي قلته؟ أنا قلتلها ما تقول مبروك ,14 - المسلسل الكوميدي النص بالنص       ـ الحلقة 14 الرابعة عشر كاملة HD_1542.5690625000002_1552.4578125000003_9536_1.wav,4.459632353,0.9284093976020813
9544_3,Jordan,أرجوكي روقي روقي رووقي هاذا بطل الواحد يعرف يحكي معك اهلييين ,14 - المسلسل الكوميدي النص بالنص       ـ الحلقة 14 الرابعة عشر كاملة HD_1691.2040625_1703.8771875000002_9544_3.wav,6.616116728,0.936873197555542
9585_1,Jordan,أيمتى بدك تفهم إنه هاي مش مثالية، و إنه هيك الإنسان الصح لازم يتصرف,14 - المسلسل الكوميدي النص بالنص       ـ الحلقة 14 الرابعة عشر كاملة HD_2192.2059375_2196.7115624999997_9585_1.wav,4.505604167,0.9726904034614563
9588_1,Jordan,مهو انت ما سألتنيش يا مرزوق بيك و أنا يعني بدي احكيلك يعني بما معناه بدي أجاوبك يا مرزوق بيك ,14 - المسلسل الكوميدي النص بالنص       ـ الحلقة 14 الرابعة عشر كاملة HD_224.2603125_236.89968750000003_9588_1.wav,6.614045361,0.9301126599311829
9602_1,Jordan,نبيل أنا مش قادرة أفهم ليش ما تقعد هون في بلدك ؟,14 - المسلسل الكوميدي النص بالنص       ـ الحلقة 14 الرابعة عشر كاملة HD_2468.3315625000005_2471.4196875_9602_1.wav,3.088125,0.9805660843849182
9603_1,Jordan,أشغالي كلها هناك,14 - المسلسل الكوميدي النص بالنص       ـ الحلقة 14 الرابعة عشر كاملة HD_2471.8753125000003_2478.7096874999997_9603_1.wav,1.121156262,0.45108407735824585
